Address,Full Address,Latitude,Longitude
"222 Dore St, San Francisco, CA 94103, USA","222, Dore Street, West SoMa, South of Market, San Francisco, California, 94103, United States",37.771587049999994,-122.4104208
"857 Silver Ave, San Francisco, CA 94134, USA","857, Silver Avenue, Silver Terrace, Bayview District, San Francisco, California, 94134, United States",37.729174693790746,-122.4188726
"3124 Washington St, San Francisco, CA 94115, USA","3124;3126;3128;3130;3132;3134, Washington Street, Presidio Terrace, Richmond District, San Francisco, California, 94118, United States",37.7904327,-122.4449066
"2628 Filbert St, San Francisco, CA 94123, USA","2628, Filbert Street, Cow Hollow, San Francisco, California, 94123, United States",37.797322199999996,-122.4428997
"178 Church St, San Francisco, CA 94114, USA","178;180, Church Street, Duboce Triangle, Mission District, San Francisco, California, 94143, United States",37.7681155,-122.4293125
"1275 Market St, San Francisco, CA 94103, USA","Dolby Laboratories, 1275, Market Street, Civic Center, South of Market, San Francisco, California, 94103, United States",37.777559499999995,-122.4156499
"428 11th St, San Francisco, CA 94103, USA","SoMa StrEat Food Park, 428, 11th Street, Mission District, San Francisco, California, 94103, United States",37.7698465,-122.4119465
"15 Henry St, San Francisco, CA 94114, USA","15;15A;17, Henry Street, Duboce Triangle, Mission District, San Francisco, California, 94143, United States",37.7665521,-122.4316667
"35 Morse St, San Francisco, CA 94112, USA","35, Morse Street, Crocker-Amazon, San Francisco, California, 94112, United States",37.71334025,-122.4375558
"2188 15th St, San Francisco, CA 94114, USA","2192;2190;2188, 15th Street, Duboce Triangle, Mission District, San Francisco, California, 94143, United States",37.76604385,-122.4330003
"242 Edinburgh St, San Francisco, CA 94112, USA","242, Edinburgh Street, Excelsior, San Francisco, California, 94112, United States",37.725289599999996,-122.4291745
"199 Cambridge St, San Francisco, CA 94134, USA","199, Cambridge Street, St. Mary's Park, San Francisco, California, 94134, United States",37.729164,-122.419372
"312 Elliot St, San Francisco, CA 94134, USA","312, Elliot Street, Visitacion Valley, San Francisco, California, 94134, United States",37.71419795,-122.411601
"2492 Visitacion Ave, San Francisco, CA 94134, USA","2492, Visitacion Avenue, Visitacion Valley, San Francisco, California, 94134, United States",37.718204044282345,-122.4113695
"436 Bellevue Ave, Daly City, CA 94014, USA","436, Bellevue Avenue, Daly City, San Mateo County, California, 94014, United States",37.70561029924409,-122.4494544
"80, San Francisco, CA 94105, USA",Not Found,37.781184,-122.397985
"475 Bosworth St, San Francisco, CA 94112, USA","475, Bosworth Street, St. Mary's Park, San Francisco, California, 94112, United States",37.732915500000004,-122.431604
"147 29th St, San Francisco, CA 94110, USA","147, 29th Street, San Francisco, California, 90110, United States",37.743683399999995,-122.4233769
"2998 Jackson St, San Francisco, CA 94115, USA","2998, Jackson Street, Pacific Heights, San Francisco, California, 94115, United States",37.791309,-122.444341
"1018 Sunnydale Ave, San Francisco, CA 94134, USA","1018, Sunnydale Avenue, Visitacion Valley, San Francisco, California, 94134, United States",37.71075687755102,-122.4115784
"171 Seneca Ave, San Francisco, CA 94112, USA","171, Seneca Avenue, Excelsior, San Francisco, California, 94112, United States",37.7192686,-122.4424196
"162 Still St, San Francisco, CA 94112, USA","162, Still Street, St. Mary's Park, San Francisco, California, 94112, United States",37.731857,-122.43128
"1528 Felton St, San Francisco, CA 94134, USA","1528, Felton Street, Portola, San Francisco, California, 94134, United States",37.7261971,-122.4200112
"224 Richland Ave, San Francisco, CA 94110, USA","224, Richland Avenue, Bernal Heights, San Francisco, California, 94110, United States",37.73580493877551,-122.4223472
"240 Peabody St, San Francisco, CA 94134, USA","240, Peabody Street, Visitacion Valley, San Francisco, California, 94134, United States",37.7089665,-122.408286
"198 Accacia St, Daly City, CA 94014, USA","198, Accacia Street, Bayshore, Daly City, San Mateo County, California, 94014, United States",37.705236,-122.415761
"1350 Geneva Ave, San Francisco, CA 94112, USA","1350, Geneva Avenue, Crocker-Amazon, San Francisco, California, 94112, United States",37.71288935,-122.4338734
"97 Sanchez St, San Francisco, CA 94114, USA","97, Sanchez Street, Western Addition, San Francisco, California, 94143, United States",37.7677292,-122.4310699
"1215 Alemany Blvd, San Francisco, CA 94112, USA","1215, Alemany Boulevard, St. Mary's Park, San Francisco, California, 94112, United States",37.730334299999996,-122.4312926
"57 Potomac St, San Francisco, CA 94117, USA","53;55;57, Potomac Street, Western Addition, San Francisco, California, 94143, United States",37.7699913,-122.4328073
"115 Presidio Ave, San Francisco, CA 94115, USA","115, Presidio Avenue, Laurel Heights, San Francisco, California, 94115, United States",37.790492799999996,-122.4477408
"57 Bemis St, San Francisco, CA 94131, USA","57, Bemis Street, Glen Park, San Francisco, California, 94131, United States",37.737682,-122.42955
"142 Presidio Ave, San Francisco, CA 94115, USA","140;142, Presidio Avenue, Laurel Heights, San Francisco, California, 94115, United States",37.790260849999996,-122.4471442
"939 Sunnydale Ave, San Francisco, CA 94134, USA","939, Sunnydale Avenue, Visitacion Valley, San Francisco, California, 94134, United States",37.71037355,-122.4111812
"1184 Munich St, San Francisco, CA 94112, USA","1184, Munich Street, Crocker-Amazon, San Francisco, California, 94112, United States",37.7111165,-122.4378125
"25 Whittier St, San Francisco, CA 94112, USA","25, Whittier Street, San Francisco, San Mateo County, California, 94112, United States",37.7100488,-122.447751
"657 Harrison St, San Francisco, CA 94107, USA","657, Harrison Street, Rincon Hill, South of Market, San Francisco, California, 94105, United States",37.78309315,-122.3963167
"3062 California St, San Francisco, CA 94115, USA","3062, California Street, Lower Pacific Heights, San Francisco, California, 94115, United States",37.78760144897959,-122.444772
"420 Leland Ave, San Francisco, CA 94134, USA","420, Leland Avenue, McLaren Park Community Garden, San Francisco, California, 94134, United States",37.71400795,-122.412079
"2273 16th St, San Francisco, CA 94103, USA","2273, 16th Street, Mission District, San Francisco, California, 94103, United States",37.76560049962393,-122.4092065
"814 Rolph St, San Francisco, CA 94112, USA","814, Rolph Street, Crocker-Amazon, San Francisco, California, 94112, United States",37.71137215,-122.4296992
"850 Schwerin St, Daly City, CA 94014, USA","850, Schwerin Street, Bayshore, Daly City, San Mateo County, California, 94014, United States",37.703670567062645,-122.4145377
"780 Delta St, San Francisco, CA 94134, USA","780, Delta Street, Visitacion Valley, San Francisco, California, 94134, United States",37.7107213,-122.4105208
"3125 Scott St, San Francisco, CA 94123, USA","3125, Scott Street, Lower Pacific Heights, Western Addition, San Francisco, California, 94115, United States",37.798700499999995,-122.4411344
"769 San Jose Avenue, San Francisco, CA 94110, USA","769, San Jose Avenue, San Francisco, California, 94110, United States",37.74278729509068,-122.4232753
"172 Oxford St, San Francisco, CA 94134, USA","172, Oxford Street, St. Mary's Park, San Francisco, California, 94134, United States",37.72771404081633,-122.4201345
"337 Avalon Ave, San Francisco, CA 94112, USA","337, Avalon Avenue, Excelsior, San Francisco, California, 94112, United States",37.72650539999999,-122.4294134
"1580 Folsom St, San Francisco, CA 94103, USA","1580, Folsom Street, Hayes Valley, Mission District, San Francisco, California, 94103, United States",37.77116025,-122.4148814
"25 Adair St, San Francisco, CA 94103, USA","25;27;29, Adair Street, Mission District, San Francisco, California, 90110, United States",37.76560795,-122.4180678
"426A Bosworth St, San Francisco, CA 94112, USA","Bosworth Street, Glen Park, San Francisco, California, 94112, United States",37.73368959024121,-122.4345652
"4346 Mission St, San Francisco, CA 94112, USA","4346, Mission Street, Excelsior, San Francisco, California, 94112, United States",37.728127846153846,-122.4320638
"275 Curtis St, San Francisco, CA 94112, USA","275, Curtis Street, Crocker-Amazon, San Francisco, California, 94112, United States",37.7107831,-122.4382654
"124 Accacia St, Daly City, CA 94014, USA","124, Accacia Street, Bayshore, Daly City, San Mateo County, California, 94014, United States",37.70639954605758,-122.4152444
"138 Erie St, San Francisco, CA 94103, USA","138, Erie Street, Mission District, San Francisco, California, 94103, United States",37.76917126631053,-122.4193974
"137 14th St, San Francisco, CA 94103, USA","137, 14th Street, Mission District, San Francisco, California, 94103, United States",37.7685656,-122.4165013
"Market Square, 1355 Market St, San Francisco, CA 94103, USA","Market Square, 1355, Market Street, Civic Center, South of Market, San Francisco, California, 94103, United States",37.77671585,-122.4165832
"255 Madrid St, San Francisco, CA 94112, USA","255, Madrid Street, Excelsior, San Francisco, California, 94112, United States",37.7253187,-122.4297488
"161 27th St, San Francisco, CA 94110, USA","161, 27th Street, San Francisco, California, 90110, United States",37.7469078,-122.4237452
"3206 Mission St, San Francisco, CA 94110, USA","Los Panchos, 3206, Mission Street, Bernal Heights, San Francisco, California, 94110, United States",37.7453276,-122.4202511
"1162 San Jose Avenue, San Francisco, CA 94131, USA","1162, San Jose Avenue, St. Mary's Park, San Francisco, California, 94131, United States",37.734225407680405,-122.4303779
"43 Pearl St, San Francisco, CA 94103, USA","39;41;43, Pearl Street, Hayes Valley, Mission District, San Francisco, California, 94143, United States",37.7707494,-122.4237337
"487 Moscow St, San Francisco, CA 94112, USA","487, Moscow Street, Excelsior, San Francisco, California, 94134, United States",37.719826749999996,-122.4284497
"3045 Pacific Ave, San Francisco, CA 94115, USA","3045, Pacific Avenue, Pacific Heights, San Francisco, California, 94115, United States",37.791754600000004,-122.4453095
"207 Seneca Ave, San Francisco, CA 94112, USA","207, Seneca Avenue, Excelsior, San Francisco, California, 94112, United States",37.71983605,-122.4428341
"79 Everson St, San Francisco, CA 94131, USA","79, Everson Street, Glen Park, San Francisco, California, 94131, United States",37.73832988888889,-122.4309768
"998 Twin Peaks Blvd, San Francisco, CA 94131, USA","998, Twin Peaks Boulevard, Midtown Terrace, San Francisco, California, 94131, United States",37.74670254347774,-122.4492149
"750 Persia Ave, San Francisco, CA 94112, USA","750, Persia Avenue, Excelsior, San Francisco, California, 94112, United States",37.720161149999996,-122.4301841
"299 Utah St, San Francisco, CA 94103, USA","299, Utah Street, Mission District, San Francisco, California, 94103, United States",37.765971,-122.406461
"360 Frankfort St, Daly City, CA 94014, USA","360, Frankfort Street, Daly City, San Mateo County, California, 94014, United States",37.70487553930017,-122.4488571
"3333 Sacramento St, San Francisco, CA 94118, USA","3319;3321;3323;3325;3329;3331;3333, Sacramento Street, Presidio Heights, San Francisco, California, 94118, United States",37.78791835,-122.4474409
"170 Bemis St, San Francisco, CA 94131, USA","170, Bemis Street, Glen Park, San Francisco, California, 94131, United States",37.7369959,-122.4309321
"1375 Dolores St, San Francisco, CA 94110, USA","1375, Dolores Street, Noe Valley, Mission District, San Francisco, California, 94110, United States",37.74743197916667,-122.4249176
"3133 Jackson St, San Francisco, CA 94115, USA","3131;3133, Jackson Street, Pacific Heights, San Francisco, California, 94115, United States",37.7906972,-122.4466935
"3314 Sacramento St, San Francisco, CA 94118, USA","3314, Sacramento Street, Presidio Heights, San Francisco, California, 94118, United States",37.788223571428574,-122.4473403
"498 10th St, San Francisco, CA 94103, USA","498, 10th Street, West SoMa, South of Market, San Francisco, California, 94103, United States",37.770379,-122.409919
"998 Twin Peaks Blvd, San Francisco, CA 94131, USA","998, Twin Peaks Boulevard, Midtown Terrace, San Francisco, California, 94131, United States",37.74670254347774,-122.4492149
"100 Van Ness Avenue, 100 Van Ness Ave, San Francisco, CA 94102, USA",Not Found,37.776718,-122.419182
"114 Henry St, San Francisco, CA 94114, USA","118;116;114, Henry Street, Duboce Triangle, Mission District, San Francisco, California, 94143, United States",37.76680235,-122.4338873
"1310 Harrison St, San Francisco, CA 94103, USA","1310, Harrison Street, West SoMa, South of Market, San Francisco, California, 94103, United States",37.77199248979591,-122.4109007
"900 Madrid St, San Francisco, CA 94112, USA","900, Madrid Street, Excelsior, San Francisco, California, 94112, United States",37.71599535,-122.4373725
"889 Schwerin St, Daly City, CA 94014, USA","889, Schwerin Street, Bayshore, Daly City, San Mateo County, California, 94014, United States",37.702955,-122.414635
"2741 16th St, San Francisco, CA 94103, USA","2741, 16th Street, Mission District, San Francisco, California, 90110, United States",37.765124,-122.4139234
"1798 Visitacion Ave, San Francisco, CA 94134, USA","Visitacion Avenue, Visitacion Valley, San Francisco, California, 94134, United States",37.71691629,-122.4121161
"2061 Lyon St, San Francisco, CA 94115, USA","2061, Lyon Street, Anza Vista, Western Addition, San Francisco, California, 94115, United States",37.78974087755102,-122.4459628
"2200 Market St, San Francisco, CA 94114, USA","2200, Market Street, Duboce Triangle, Mission District, San Francisco, California, 94114, United States",37.765877,-122.431213
"1413 Dolores St, San Francisco, CA 94110, USA","1413, Dolores Street, San Francisco, California, 94110, United States",37.746784250000005,-122.4244965
"92 Maynard St, San Francisco, CA 94112, USA","92, Maynard Street, St. Mary's Park, San Francisco, California, 94112, United States",37.72910845,-122.428506
"2425 Alameda St, San Francisco, CA 94103, USA","2425, Alameda Street, Mission District, San Francisco, California, 94103, United States",37.76819720408163,-122.4090502
"174 Oriente St, Daly City, CA 94014, USA","174, Oriente Street, Bayshore, Daly City, San Mateo County, California, 94014, United States",37.70537535055441,-122.4147449
"281 Oriente St, Daly City, CA 94014, USA","281, Oriente Street, Bayshore, Daly City, San Mateo County, California, 94014, United States",37.70347308102562,-122.41537
"650 Gennessee St, San Francisco, CA 94127, USA","650, Gennessee Street, Westwood Park, San Francisco, California, 94112, United States",37.7334739,-122.4509631
"401 Alemany Blvd, San Francisco, CA 94112, USA","401, Alemany Boulevard, St. Mary's Park, San Francisco, California, 94110, United States",37.733270906620305,-122.4140335
"2350 Union St, San Francisco, CA 94123, USA","2350, Union Street, Cow Hollow, San Francisco, California, 94123, United States",37.79685426530612,-122.4379886
"398 Hampshire St, San Francisco, CA 94110, USA","398, Hampshire Street, Mission District, San Francisco, California, 94110, United States",37.764846453488374,-122.4085665
"148 Oriente St, Daly City, CA 94014, USA","148, Oriente Street, Bayshore, Daly City, San Mateo County, California, 94014, United States",37.70578457466609,-122.4145637
"1645 13th St, San Francisco, CA 94103, USA","13th Street, Mission District, San Francisco, California, 94103, United States",37.769485966721845,-122.4112691
"150 Van Ness Ave, San Francisco, CA 94102, USA","CorePower Yoga, 150, Van Ness Avenue, Hayes Valley, San Francisco, California, 94102, United States",37.777004,-122.419391
"184 Bemis St, San Francisco, CA 94131, USA","184, Bemis Street, Glen Park, San Francisco, California, 94131, United States",37.73687795,-122.4311135
"235 2nd St, San Francisco, CA 94105, USA","CBS Interactive, 235, 2nd Street, Transbay, South of Market, San Francisco, California, 94105, United States",37.786506700000004,-122.3970659
"208 Utah St, San Francisco, CA 94103, USA","Strava, 208, Utah Street, Mission District, San Francisco, California, 94103, United States",37.7669618,-122.4068138
"12 Waterville St, San Francisco, CA 94124, USA","12, Waterville Street, Silver Terrace, Bayview District, San Francisco, California, 94124, United States",37.73612695,-122.403096
"2635 Green St, San Francisco, CA 94123, USA","2635, Green Street, Cow Hollow, San Francisco, California, 94123, United States",37.79501365,-122.4425375
"124 Peru Ave, San Francisco, CA 94112, USA","124, Peru Avenue, St. Mary's Park, San Francisco, California, 94134, United States",37.72788705,-122.4285697
"244 Murray St, San Francisco, CA 94112, USA","244, Murray Street, St. Mary's Park, San Francisco, California, 94134, United States",37.73352365,-122.4227955
"25 Admiral Ave, San Francisco, CA 94112, USA","25, Admiral Avenue, St. Mary's Park, San Francisco, California, 94112, United States",37.729998800000004,-122.4307154
"4098 Mission St, San Francisco, CA 94112, USA","4098, Mission Street, St. Mary's Park, San Francisco, California, 94112, United States",37.732164,-122.428023
"218 Rolph St, San Francisco, CA 94112, USA","218, Rolph Street, Crocker-Amazon, San Francisco, California, 94112, United States",37.71401165,-122.4380904
"256 Gambier St, San Francisco, CA 94134, USA","256, Gambier Street, St. Mary's Park, San Francisco, California, 94134, United States",37.726093399999996,-122.4218266
"508 Athens St, San Francisco, CA 94112, USA","508, Athens Street, Crocker-Amazon, San Francisco, California, 94112, United States",37.7199154,-122.430042
"124 Mateo St, San Francisco, CA 94131, USA","124, Mateo Street, Glen Park, San Francisco, California, 94112, United States",37.736530099999996,-122.4294086
"499 McAllister St, San Francisco, CA 94102, USA","499, McAllister Street, Civic Center, San Francisco, California, 94102, United States",37.780014,-122.419992
"199 Bemis St, San Francisco, CA 94131, USA","199, Bemis Street, Glen Park, San Francisco, California, 94131, United States",37.736633,-122.431163
"21 Bernice St, San Francisco, CA 94103, USA","21, Bernice Street, Mission District, San Francisco, California, 94103, United States",37.77009896296452,-122.4137702
"1510 Guerrero St, San Francisco, CA 94110, USA","1510, Guerrero Street, San Francisco, California, 94110, United States",37.74665359,-122.4221648
"775 Sweeny St, San Francisco, CA 94134, USA","775, Sweeny Street, Silver Terrace, Bayview District, San Francisco, California, 94134, United States",37.730308757046046,-122.4188816
"1098 Bosworth St, San Francisco, CA 94131, USA","1098, Bosworth Street, Glen Park, San Francisco, California, 94131, United States",37.73423084693877,-122.4382761
"551 Athens St, San Francisco, CA 94112, USA","551, Athens Street, Crocker-Amazon, San Francisco, California, 94112, United States",37.7192007,-122.4300437
"1599 Bryant St, San Francisco, CA 94103, USA","1599, Bryant Street, Mission District, San Francisco, California, 94103, United States",37.767032,-122.410518
"158 Tiffany Ave, San Francisco, CA 94110, USA","158;160, Tiffany Avenue, San Francisco, California, 90110, United States",37.744720349999994,-122.4217941
"2300 16th St, San Francisco, CA 94103, USA","Jamba, 2300, 16th Street, Mission District, San Francisco, California, 94103, United States",37.7665115,-122.4087
"39 Athens St, San Francisco, CA 94112, USA","39, Athens Street, St. Mary's Park, San Francisco, California, 94134, United States",37.7272733,-122.4239472
"49 Fulton St, San Francisco, CA 94118, USA","49, Fulton Street, Civic Center, South of Market, San Francisco, California, 94102, United States",37.779811183673466,-122.4142774
"303 2nd St, San Francisco, CA 94107, USA","Social 303, 303, 2nd Street, Transbay, South of Market, San Francisco, California, 94107, United States",37.7847893,-122.395484
"1245 Market St, San Francisco, CA 94102, USA","1245, Market Street, Civic Center, South of Market, San Francisco, California, 94102, United States",37.77834903061225,-122.4154279
"61 Seneca Ave, San Francisco, CA 94112, USA","61, Seneca Avenue, Excelsior, San Francisco, California, 94112, United States",37.718111300000004,-122.4409875
"3160 Jackson St, San Francisco, CA 94115, USA","3160, Jackson Street, Pacific Heights, San Francisco, California, 94115, United States",37.7911388,-122.4471036
"21 Bemis St, San Francisco, CA 94131, USA","21, Bemis Street, Glen Park, San Francisco, California, 94131, United States",37.73798655,-122.4290509
"124 Oriente St, Daly City, CA 94014, USA","124, Oriente Street, Bayshore, Daly City, San Mateo County, California, 94014, United States",37.706162319999954,-122.4143964
"60 28th St, San Francisco, CA 94110, USA","60, 28th Street, Noe Valley, San Francisco, California, 94114, United States",37.745720750000004,-122.4234758
"258 Silver Ave, San Francisco, CA 94112, USA","258, Silver Avenue, Sunnyside, San Francisco, California, 94112, United States",37.7290657,-122.4323184
"666 Alemany Blvd, San Francisco, CA 94112, USA","666, Alemany Boulevard, St. Mary's Park, San Francisco, California, 94110, United States",37.73230533475531,-122.4201331
"363 Raymond Ave, San Francisco, CA 94134, USA","363, Raymond Avenue, Visitacion Valley, San Francisco, California, 94134, United States",37.71404335,-122.410682
"63 Tehama St, San Francisco, CA 94105, USA","63, Tehama Street, Transbay, South of Market, San Francisco, California, 94105, United States",37.787109814472636,-122.3965788
"2003 Lyon St, San Francisco, CA 94115, USA","2001;2003;2005, Lyon Street, Anza Vista, Western Addition, San Francisco, California, 94115, United States",37.78935895,-122.4460728
"1 Bernice St, San Francisco, CA 94103, USA","1;5;9, Bernice Street, Mission District, San Francisco, California, 94103, United States",37.77009565,-122.4136964
"351 Melrose Ave, San Francisco, CA 94127, USA","351, Melrose Avenue, Westwood Park, San Francisco, California, 94112, United States",37.7336484,-122.4500889
"525 Folsom St, San Francisco, CA 94105, USA","525, Folsom Street, Transbay, South of Market, San Francisco, California, 94105, United States",37.78697060820983,-122.394749
"808 Twin Peaks Blvd, San Francisco, CA 94131, USA","808, Twin Peaks Boulevard, Midtown Terrace, San Francisco, California, 94131, United States",37.750202273895255,-122.4474412
"443 Bellevue Ave, Daly City, CA 94014, USA","443, Bellevue Avenue, Daly City, San Mateo County, California, 94014, United States",37.70542941227811,-122.4494503
"777 Twin Peaks Blvd, San Francisco, CA 94131, USA","777, Twin Peaks Boulevard, Midtown Terrace, San Francisco, California, 94131, United States",37.750753212426545,-122.448225
"149 London St, San Francisco, CA 94112, USA","149, London Street, Excelsior, San Francisco, California, 94112, United States",37.7266019,-122.4321132
"500 Raymond Ave, San Francisco, CA 94134, USA","500, Raymond Avenue, Visitacion Valley, San Francisco, California, 94134, United States",37.715105,-122.413715
"3800 10th St, San Francisco, CA 94103, USA","10th Street, West SoMa, South of Market, San Francisco, California, 94103, United States",37.77081844,-122.4103241
"23 Waterville St, San Francisco, CA 94124, USA","23, Waterville Street, Silver Terrace, Bayview District, San Francisco, California, 94124, United States",37.735815,-122.4026314
"198 Florida St, San Francisco, CA 94103, USA","198, Florida Street, Mission District, San Francisco, California, 94110, United States",37.768231,-122.411818
"37 Addison St, San Francisco, CA 94131, USA","37, Addison Street, Glen Park, San Francisco, California, 94131, United States",37.73776541,-122.4303603
"2351 16th St, San Francisco, CA 94103, USA","2351, 16th Street, Mission District, San Francisco, California, 94103, United States",37.76555871414245,-122.4098983
"524 Vienna St, San Francisco, CA 94112, USA","524;526, Vienna Street, Excelsior, San Francisco, California, 94112, United States",37.72009370000001,-122.430928
"54 Addison St, San Francisco, CA 94131, USA","54, Addison Street, Glen Park, San Francisco, California, 94131, United States",37.73790918,-122.4306017
"132 Lippard Ave, San Francisco, CA 94131, USA","132, Lippard Avenue, Glen Park, San Francisco, California, 94112, United States",37.73336945,-122.4362641
"373 Frankfort St, Daly City, CA 94014, USA","373, Frankfort Street, Daly City, San Mateo County, California, 94014, United States",37.70447597105699,-122.449501
"2300 16th St, San Francisco, CA 94103, USA","Jamba, 2300, 16th Street, Mission District, San Francisco, California, 94103, United States",37.7665115,-122.4087
"2456 Filbert St, San Francisco, CA 94123, USA","2456, Filbert Street, Cow Hollow, San Francisco, California, 94123, United States",37.7977561,-122.4399683
"290 Utah St, San Francisco, CA 94103, USA","290, Utah Street, Mission District, San Francisco, California, 94103, United States",37.76604504081633,-122.4066762
"155 Hawthorne St, San Francisco, CA 94107, USA","155, Hawthorne Street, Transbay, South of Market, San Francisco, California, 94107, United States",37.78425597959184,-122.3974388
"2300 San Bruno Ave, San Francisco, CA 94134, USA","2300, San Bruno Avenue, Silver Terrace, Bayview District, San Francisco, California, 94134, United States",37.733872,-122.406545
"123 Cuvier St, San Francisco, CA 94112, USA","123, Cuvier Street, St. Mary's Park, San Francisco, California, 94112, United States",37.73266855,-122.4282679
"49 Madison St, San Francisco, CA 94134, USA","49, Madison Street, St. Mary's Park, San Francisco, California, 94134, United States",37.728162600000005,-122.4233179
"376 Hanover St, San Francisco, CA 94112, USA","376, Hanover Street, Crocker-Amazon, San Francisco, California, 94112, United States",37.7089074,-122.4443885
"131 S Van Ness Ave, San Francisco, CA 94103, USA","131, South Van Ness Avenue, Hayes Valley, Mission District, San Francisco, California, 94103, United States",37.771433200000004,-122.417771
"412 Bosworth St, San Francisco, CA 94112, USA","412, Bosworth Street, St. Mary's Park, San Francisco, California, 94112, United States",37.7334583,-122.4307225
"45 Cordova St, San Francisco, CA 94112, USA","45, Cordova Street, Crocker-Amazon, San Francisco, California, 94112, United States",37.7126511,-122.4357742
"399 Excelsior Ave, San Francisco, CA 94112, USA","399, Excelsior Avenue, Excelsior, San Francisco, California, 94112, United States",37.724859,-122.430533
"66 Rey St, San Francisco, CA 94134, USA","66, Rey Street, Visitacion Valley, San Francisco, California, 94134, United States",37.712895333333336,-122.41149
"379 Melrose Ave, San Francisco, CA 94127, USA","379, Melrose Avenue, Westwood Park, San Francisco, California, 94112, United States",37.73364385,-122.4506938
"17 Rey St, San Francisco, CA 94134, USA","17, Rey Street, Visitacion Valley, San Francisco, California, 94134, United States",37.713234799999995,-122.4110427
"129 Steiner St, San Francisco, CA 94117, USA","129, Steiner Street, Lower Haight, Western Addition, San Francisco, California, 94143, United States",37.7703347,-122.4319525
"Alemany Blvd, San Francisco, CA 94112, USA","Alemany Boulevard, Ocean View, San Francisco, California, 94112, United States",37.71005019162538,-122.4596976
"566 Moscow St, San Francisco, CA 94112, USA","566, Moscow Street, Excelsior, San Francisco, California, 94112, United States",37.71875285,-122.4298067
"2475 Filbert St, San Francisco, CA 94123, USA","2475, Filbert Street, Cow Hollow, San Francisco, California, 94123, United States",37.797247299999995,-122.4400829
"2165 Revere Ave, San Francisco, CA 94124, USA","2165, Revere Avenue, Silver Terrace, Bayview District, San Francisco, California, 94124, United States",37.7375133,-122.4008673
"302 Melrose Ave, San Francisco, CA 94127, USA","302, Melrose Avenue, Sunnyside, San Francisco, California, 94127, United States",37.73384545,-122.4491116
"226 Oriente St, Daly City, CA 94014, USA","226, Oriente Street, Bayshore, Daly City, San Mateo County, California, 94014, United States",37.70436298205557,-122.4151946
"1099 Bryant St, San Francisco, CA 94103, USA","1099, Bryant Street, West SoMa, South of Market, San Francisco, California, 94103, United States",37.77132,-122.408347
"283 Silver Ave, San Francisco, CA 94112, USA","283, Silver Avenue, Sunnyside, San Francisco, California, 94112, United States",37.7291259,-122.4315812
"8 Addison St, San Francisco, CA 94131, USA","8, Addison Street, Glen Park, San Francisco, California, 94131, United States",37.73795065,-122.4298298
"2977 Vallejo St, San Francisco, CA 94123, USA","2977, Vallejo Street, Cow Hollow, San Francisco, California, 94123, United States",37.79373869387755,-122.4461383
"294 Raymond Ave, San Francisco, CA 94134, USA","294, Raymond Avenue, Visitacion Valley, San Francisco, California, 94134, United States",37.71381683673469,-122.4089378
"575 Campbell Ave, San Francisco, CA 94134, USA","575, Campbell Avenue, Visitacion Valley, San Francisco, California, 94134, United States",37.71559134693877,-122.4077503
"4421 Mission St, San Francisco, CA 94112, USA","4421;4423, Mission Street, Excelsior, San Francisco, California, 94112, United States",37.72725495,-122.4326363
"2300 16th St, San Francisco, CA 94103, USA","Jamba, 2300, 16th Street, Mission District, San Francisco, California, 94103, United States",37.7665115,-122.4087
"36 Paradise Ave, San Francisco, CA 94131, USA","36, Paradise Avenue, Glen Park, San Francisco, California, 94131, United States",37.73527947517722,-122.4387347
"876 Bayshore Blvd, San Francisco, CA 94124, USA","876, Bayshore Boulevard, Silver Terrace, Bayview District, San Francisco, California, 94124, United States",37.73234127169269,-122.4042285
"2885 Diamond St, San Francisco, CA 94131, USA","Cafe Bello, 2885, Diamond Street, Glen Park, San Francisco, California, 94112, United States",37.7337422,-122.4339474
"22 Cuvier St, San Francisco, CA 94112, USA","22, Cuvier Street, St. Mary's Park, San Francisco, California, 94112, United States",37.73412955,-122.4288615
"360 Frankfort St, Daly City, CA 94014, USA","360, Frankfort Street, Daly City, San Mateo County, California, 94014, United States",37.70487553930017,-122.4488571
"869 Schwerin St, Daly City, CA 94014, USA","869, Schwerin Street, Bayshore, Daly City, San Mateo County, California, 94014, United States",37.703167883578246,-122.4145405
"127 Madrid St, San Francisco, CA 94112, USA","127, Madrid Street, Excelsior, San Francisco, California, 94112, United States",37.7272673,-122.4282349
"2351 16th St, San Francisco, CA 94103, USA","2351, 16th Street, Mission District, San Francisco, California, 94103, United States",37.76555871414245,-122.4098983
"Twin Peaks Blvd, San Francisco, CA 94114, USA","Twin Peaks Boulevard, Cole Valley, San Francisco, California, 94117, United States",37.76080700677249,-122.4466489
"303 Ottilia St, Daly City, CA 94014, USA","303, Ottilia Street, Bayshore, Daly City, San Mateo County, California, 94014, United States",37.705058089113855,-122.4159073
"221 Mateo St, San Francisco, CA 94131, USA","221, Mateo Street, Glen Park, San Francisco, California, 94112, United States",37.7362403,-122.4286778
"121 Harvard St, San Francisco, CA 94134, USA","121, Harvard Street, St. Mary's Park, San Francisco, California, 94134, United States",37.728057449999994,-122.4210861
"469 11th St, San Francisco, CA 94103, USA","469, 11th Street, Mission District, San Francisco, California, 94103, United States",37.76990712244898,-122.4114148
